timestamp,open,high,low,close,volume,time_diff
2024-01-04 07:15:00,100.4,100.55,99.64,100.03,96798.0,0 days 00:15:00
2024-01-04 07:30:00,100.04,100.62,98.91,99.27,152191.0,0 days 00:15:00
2024-01-04 07:45:00,99.27,99.35,98.75,98.87,97648.0,0 days 00:15:00
2024-01-04 08:00:00,98.9,99.3,98.78,98.86,68479.0,0 days 00:15:00
2024-01-04 08:15:00,98.85,99.0,98.03,98.66,149295.0,0 days 00:15:00
2024-01-04 08:30:00,98.66,98.81,97.35,97.78,189248.0,0 days 00:15:00
2024-01-04 08:45:00,97.77,98.44,97.66,98.1,77992.0,0 days 00:15:00
2024-01-04 09:00:00,98.09,98.49,98.05,98.17,48004.0,0 days 00:15:00
2024-01-04 09:15:00,98.17,98.89,98.16,98.69,58917.0,0 days 00:15:00
2024-01-04 09:30:00,98.68,99.13,98.31,98.31,80142.0,0 days 00:15:00
2024-01-04 09:45:00,98.3,98.8,98.17,98.5,39305.0,0 days 00:15:00
2024-01-04 10:00:00,98.5,99.05,98.07,98.33,88312.0,0 days 00:15:00
2024-01-04 10:15:00,98.31,98.43,96.61,97.25,243209.0,0 days 00:15:00
2024-01-04 10:30:00,97.23,98.44,97.17,98.15,153575.0,0 days 00:15:00
2024-01-04 10:45:00,98.16,98.56,98.08,98.34,56008.0,0 days 00:15:00
2024-01-04 11:00:00,98.34,98.96,97.82,97.98,95103.0,0 days 00:15:00
2024-01-04 11:15:00,97.99,98.2,97.56,98.16,85112.0,0 days 00:15:00
2024-01-04 11:30:00,98.17,98.93,98.1,98.16,64163.0,0 days 00:15:00
2024-01-04 11:45:00,98.16,98.59,98.08,98.55,49035.0,0 days 00:15:00
2024-01-04 12:00:00,98.54,99.42,98.15,99.17,97753.0,0 days 00:15:00
2024-01-04 12:15:00,99.18,99.82,98.62,98.84,128132.0,0 days 00:15:00
2024-01-04 12:30:00,98.84,99.6,98.55,99.24,69856.0,0 days 00:15:00
2024-01-04 12:45:00,99.26,99.63,99.11,99.4,65667.0,0 days 00:15:00
2024-01-04 13:00:00,99.41,99.47,98.88,99.11,44587.0,0 days 00:15:00
2024-01-04 13:15:00,99.1,99.26,98.73,98.81,43926.0,0 days 00:15:00
2024-01-04 13:30:00,98.83,99.42,98.14,99.18,77300.0,0 days 00:15:00
2024-01-04 13:45:00,99.18,100.54,99.1,99.92,145436.0,0 days 00:15:00
2024-01-04 14:00:00,99.92,99.97,99.36,99.74,75207.0,0 days 00:15:00
2024-01-04 14:15:00,99.72,100.95,99.67,100.33,128951.0,0 days 00:15:00
2024-01-04 14:30:00,100.34,100.95,99.94,100.92,101321.0,0 days 00:15:00
2024-01-04 14:45:00,100.92,102.35,100.65,102.31,242349.0,0 days 00:15:00
2024-01-04 15:00:00,102.3,102.8,101.58,101.98,175089.0,0 days 00:15:00
2024-01-04 15:15:00,101.97,103.62,101.95,103.47,250890.0,0 days 00:15:00
2024-01-04 15:30:00,103.47,104.4,103.32,104.08,259580.0,0 days 00:15:00
2024-01-04 15:45:00,104.07,104.13,102.96,103.71,222937.0,0 days 00:15:00
2024-01-04 16:00:00,103.7,104.06,102.14,102.67,225139.0,0 days 00:15:00
2024-01-04 16:15:00,102.67,103.29,101.97,102.05,106483.0,0 days 00:15:00
2024-01-04 16:30:00,102.05,102.58,101.69,102.47,106127.0,0 days 00:15:00
2024-01-04 16:45:00,102.48,102.49,101.74,102.03,66238.0,0 days 00:15:00
2024-01-04 17:00:00,102.02,102.87,101.53,102.85,102720.0,0 days 00:15:00
2024-01-04 17:15:00,102.84,103.7,102.51,103.02,128635.0,0 days 00:15:00
2024-01-04 17:30:00,103.04,103.75,102.03,102.15,115443.0,0 days 00:15:00
2024-01-04 17:45:00,102.15,103.44,102.14,103.08,58621.0,0 days 00:15:00
2024-01-04 18:00:00,103.06,103.64,102.93,103.34,38380.0,0 days 00:15:00
2024-01-04 18:15:00,103.34,103.4,102.65,103.0,39876.0,0 days 00:15:00
2024-01-04 18:30:00,103.0,104.05,102.9,103.72,62210.0,0 days 00:15:00
2024-01-04 18:45:00,103.7,103.92,103.4,103.66,48641.0,0 days 00:15:00
2024-01-04 19:00:00,103.65,104.43,103.58,104.17,81425.0,0 days 00:15:00
2024-01-04 19:15:00,104.14,106.07,104.06,105.95,168431.0,0 days 00:15:00
2024-01-04 19:30:00,105.97,106.89,105.16,105.8,225711.0,0 days 00:15:00
2024-01-04 19:45:00,105.81,106.38,105.06,105.17,111915.0,0 days 00:15:00
2024-01-04 20:00:00,105.17,106.46,105.15,105.96,117027.0,0 days 00:15:00
2024-01-04 20:15:00,105.93,107.53,105.82,107.18,130993.0,0 days 00:15:00
2024-01-04 20:30:00,107.2,108.31,106.95,107.92,246516.0,0 days 00:15:00
2024-01-04 20:45:00,107.93,108.07,106.24,106.31,175886.0,0 days 00:15:00
2024-01-04 21:00:00,106.3,107.13,105.77,106.15,187831.0,0 days 00:15:00
2024-01-04 21:15:00,106.13,106.31,105.6,106.03,75399.0,0 days 00:15:00
2024-01-04 21:30:00,106.03,106.3,105.24,105.25,56526.0,0 days 00:15:00
2024-01-04 21:45:00,105.25,105.99,105.25,105.62,40469.0,0 days 00:15:00
2024-01-04 22:00:00,105.61,106.42,105.51,106.33,52403.0,0 days 00:15:00
2024-01-04 22:15:00,106.33,106.86,105.76,105.82,73928.0,0 days 00:15:00
2024-01-04 22:30:00,105.83,105.85,105.16,105.33,37229.0,0 days 00:15:00
2024-01-04 22:45:00,105.34,105.34,104.32,104.82,55038.0,0 days 00:15:00
2024-01-04 23:00:00,104.82,105.05,104.41,104.78,37450.0,0 days 00:15:00
2024-01-04 23:15:00,104.78,105.4,104.67,105.24,35316.0,0 days 00:15:00
2024-01-04 23:30:00,105.25,105.25,104.47,104.78,42837.0,0 days 00:15:00
2024-01-04 23:45:00,104.79,105.16,104.62,104.92,36668.0,0 days 00:15:00
2024-01-05 00:00:00,104.92,105.27,104.46,104.76,58923.0,0 days 00:15:00
2024-01-05 00:15:00,104.76,105.56,104.46,104.65,65576.0,0 days 00:15:00
2024-01-05 00:30:00,104.66,104.72,102.72,103.38,202327.0,0 days 00:15:00
2024-01-05 00:45:00,103.38,104.49,103.32,104.13,78149.0,0 days 00:15:00
2024-01-05 01:00:00,104.11,104.66,103.57,103.77,67651.0,0 days 00:15:00
2024-01-05 01:15:00,103.77,103.77,102.75,103.04,114937.0,0 days 00:15:00
2024-01-05 01:30:00,103.04,103.73,102.92,103.47,47689.0,0 days 00:15:00
2024-01-05 01:45:00,103.48,103.48,98.36,101.03,731391.0,0 days 00:15:00
2024-01-05 02:00:00,101.02,102.46,100.81,101.87,261209.0,0 days 00:15:00
2024-01-05 02:15:00,101.89,102.02,100.51,100.56,106770.0,0 days 00:15:00
2024-01-05 02:30:00,100.56,101.85,100.42,101.53,69616.0,0 days 00:15:00
2024-01-05 02:45:00,101.52,101.52,100.77,101.04,43798.0,0 days 00:15:00
2024-01-05 03:00:00,101.04,101.97,100.96,101.6,72482.0,0 days 00:15:00
2024-01-05 03:15:00,101.59,101.84,101.26,101.59,30891.0,0 days 00:15:00
2024-01-05 03:30:00,101.6,101.65,100.62,100.83,55849.0,0 days 00:15:00
2024-01-05 03:45:00,100.83,101.1,100.51,101.0,65188.0,0 days 00:15:00
2024-01-05 04:00:00,100.98,101.47,100.09,100.55,111025.0,0 days 00:15:00
2024-01-05 04:15:00,100.53,100.98,100.0,100.84,90719.0,0 days 00:15:00
2024-01-05 04:30:00,100.84,101.2,100.2,101.03,114219.0,0 days 00:15:00
2024-01-05 04:45:00,101.03,101.38,100.72,100.77,79454.0,0 days 00:15:00
2024-01-05 05:00:00,100.77,101.39,100.59,101.02,49575.0,0 days 00:15:00
2024-01-05 05:15:00,101.0,101.66,100.93,101.33,44955.0,0 days 00:15:00
2024-01-05 05:30:00,101.33,101.7,101.1,101.56,102957.0,0 days 00:15:00
2024-01-05 05:45:00,101.55,102.19,100.62,101.4,189253.0,0 days 00:15:00
2024-01-05 06:00:00,101.38,101.69,101.21,101.27,52053.0,0 days 00:15:00
2024-01-05 06:15:00,101.25,101.39,100.75,100.81,46284.0,0 days 00:15:00
2024-01-05 06:30:00,100.81,101.5,100.5,101.22,62066.0,0 days 00:15:00
2024-01-05 06:45:00,101.23,101.77,101.01,101.55,69410.0,0 days 00:15:00
2024-01-05 07:00:00,101.54,102.1,101.19,101.65,72821.0,0 days 00:15:00
2024-01-05 07:15:00,101.65,101.72,101.11,101.68,40033.0,0 days 00:15:00
2024-01-05 07:30:00,101.68,101.69,101.1,101.3,29028.0,0 days 00:15:00
2024-01-05 07:45:00,101.31,101.43,101.04,101.12,32684.0,0 days 00:15:00
2024-01-05 08:00:00,101.12,101.8,101.09,101.77,51048.0,0 days 00:15:00
2024-01-05 08:15:00,101.77,102.32,101.43,101.99,72041.0,0 days 00:15:00
2024-01-05 08:30:00,101.99,102.08,101.29,101.37,58556.0,0 days 00:15:00
2024-01-05 08:45:00,101.37,101.59,101.14,101.5,33222.0,0 days 00:15:00
2024-01-05 09:00:00,101.5,103.23,101.45,102.16,259083.0,0 days 00:15:00
2024-01-05 09:15:00,102.16,102.49,101.7,101.86,75707.0,0 days 00:15:00
2024-01-05 09:30:00,101.87,102.79,101.84,102.15,123568.0,0 days 00:15:00
2024-01-05 09:45:00,102.15,102.75,102.02,102.6,62083.0,0 days 00:15:00
2024-01-05 10:00:00,102.61,102.81,101.41,101.49,101400.0,0 days 00:15:00
2024-01-05 10:15:00,101.48,101.88,101.27,101.58,61435.0,0 days 00:15:00
2024-01-05 10:30:00,101.57,101.57,100.26,100.78,150817.0,0 days 00:15:00
2024-01-05 10:45:00,100.79,100.9,99.06,100.11,212032.0,0 days 00:15:00
2024-01-05 11:00:00,100.1,100.49,99.5,99.92,138923.0,0 days 00:15:00
2024-01-05 11:15:00,99.93,100.69,99.9,100.55,99122.0,0 days 00:15:00
2024-01-05 11:30:00,100.55,100.61,99.83,100.0,81093.0,0 days 00:15:00
2024-01-05 11:45:00,99.99,100.04,99.44,99.64,103215.0,0 days 00:15:00
2024-01-05 12:00:00,99.64,100.1,98.68,99.31,183370.0,0 days 00:15:00
2024-01-05 12:15:00,99.31,100.89,99.25,100.32,174115.0,0 days 00:15:00
2024-01-05 12:30:00,100.32,100.71,100.16,100.51,66875.0,0 days 00:15:00
2024-01-05 12:45:00,100.51,100.97,100.33,100.56,60422.0,0 days 00:15:00
2024-01-05 13:00:00,100.56,101.18,100.43,101.08,61442.0,0 days 00:15:00
2024-01-05 13:15:00,101.07,101.37,100.6,100.78,55759.0,0 days 00:15:00
2024-01-05 13:30:00,100.78,101.03,100.13,100.41,166826.0,0 days 00:15:00
2024-01-05 13:45:00,100.41,100.88,99.78,100.75,103625.0,0 days 00:15:00
2024-01-05 14:00:00,100.75,101.22,99.93,100.09,101576.0,0 days 00:15:00
2024-01-05 14:15:00,100.12,100.18,99.01,99.46,149242.0,0 days 00:15:00
2024-01-05 14:30:00,99.46,99.66,97.31,98.62,376355.0,0 days 00:15:00
2024-01-05 14:45:00,98.61,99.22,96.55,97.46,294589.0,0 days 00:15:00
2024-01-05 15:00:00,97.46,99.02,97.3,98.4,191723.0,0 days 00:15:00
2024-01-05 15:15:00,98.39,98.55,97.32,98.19,156605.0,0 days 00:15:00
2024-01-05 15:30:00,98.19,98.61,97.63,97.68,113674.0,0 days 00:15:00
2024-01-05 15:45:00,97.69,98.18,97.52,98.05,87433.0,0 days 00:15:00
2024-01-05 16:00:00,98.04,98.41,97.05,97.97,110403.0,0 days 00:15:00
2024-01-05 16:15:00,97.98,98.44,97.47,97.8,75570.0,0 days 00:15:00
2024-01-05 16:30:00,97.8,98.09,97.48,97.76,58749.0,0 days 00:15:00
2024-01-05 16:45:00,97.76,97.92,95.75,96.07,285781.0,0 days 00:15:00
2024-01-05 17:00:00,96.07,96.92,95.0,96.49,374492.0,0 days 00:15:00
2024-01-05 17:15:00,96.49,97.17,96.06,96.57,75396.0,0 days 00:15:00
2024-01-05 17:30:00,96.56,97.96,96.51,97.76,98499.0,0 days 00:15:00
2024-01-05 17:45:00,97.77,97.97,97.44,97.79,86651.0,0 days 00:15:00
2024-01-05 18:00:00,97.79,98.0,97.49,97.89,45398.0,0 days 00:15:00
2024-01-05 18:15:00,97.89,97.97,97.06,97.36,54764.0,0 days 00:15:00
2024-01-05 18:30:00,97.37,98.25,97.23,97.89,65155.0,0 days 00:15:00
2024-01-05 18:45:00,97.88,98.26,97.71,97.97,49039.0,0 days 00:15:00
2024-01-05 19:00:00,97.97,98.41,97.71,98.32,58257.0,0 days 00:15:00
2024-01-05 19:15:00,98.3,98.69,97.72,97.76,50522.0,0 days 00:15:00
2024-01-05 19:30:00,97.76,98.21,97.62,98.17,36379.0,0 days 00:15:00
2024-01-05 19:45:00,98.16,98.95,97.74,97.93,104650.0,0 days 00:15:00
2024-01-05 20:00:00,97.93,98.46,97.93,98.38,34444.0,0 days 00:15:00
2024-01-05 20:15:00,98.38,98.44,97.99,98.35,32505.0,0 days 00:15:00
2024-01-05 20:30:00,98.33,98.83,98.2,98.77,46419.0,0 days 00:15:00
2024-01-05 20:45:00,98.78,100.2,98.77,99.58,242164.0,0 days 00:15:00
2024-01-05 21:00:00,99.59,99.59,98.26,98.75,87835.0,0 days 00:15:00
2024-01-05 21:15:00,98.75,99.23,98.61,98.94,45271.0,0 days 00:15:00
2024-01-05 21:30:00,98.94,99.16,98.45,98.64,30349.0,0 days 00:15:00
2024-01-05 21:45:00,98.64,99.2,98.56,99.17,28054.0,0 days 00:15:00
2024-01-05 22:00:00,99.13,99.9,99.01,99.7,59959.0,0 days 00:15:00
2024-01-05 22:15:00,99.7,99.8,98.7,98.82,33616.0,0 days 00:15:00
2024-01-05 22:30:00,98.83,99.11,97.84,98.33,52769.0,0 days 00:15:00
2024-01-05 22:45:00,98.33,99.27,98.32,99.21,26796.0,0 days 00:15:00
2024-01-05 23:00:00,99.2,100.54,99.2,100.31,107516.0,0 days 00:15:00
2024-01-05 23:15:00,100.3,100.44,99.61,99.99,51206.0,0 days 00:15:00
2024-01-05 23:30:00,99.97,100.03,99.61,99.85,20587.0,0 days 00:15:00
2024-01-05 23:45:00,99.85,100.0,99.52,99.93,19472.0,0 days 00:15:00
2024-01-06 00:00:00,99.94,100.4,99.26,99.59,147741.0,0 days 00:15:00
2024-01-06 00:15:00,99.58,99.65,98.81,98.92,63832.0,0 days 00:15:00
2024-01-06 00:30:00,98.93,99.24,98.62,98.86,37532.0,0 days 00:15:00
2024-01-06 00:45:00,98.86,99.23,98.44,99.09,30808.0,0 days 00:15:00
2024-01-06 01:00:00,99.07,99.07,98.12,98.31,53728.0,0 days 00:15:00
2024-01-06 01:15:00,98.31,98.47,97.79,97.97,65406.0,0 days 00:15:00
2024-01-06 01:30:00,97.98,98.87,97.9,98.55,50410.0,0 days 00:15:00
2024-01-06 01:45:00,98.56,98.63,98.16,98.35,25170.0,0 days 00:15:00
2024-01-06 02:00:00,98.34,98.5,97.99,98.35,41370.0,0 days 00:15:00
2024-01-06 02:15:00,98.34,98.78,98.08,98.54,48371.0,0 days 00:15:00
2024-01-06 02:30:00,98.54,99.16,98.53,98.9,43524.0,0 days 00:15:00
2024-01-06 02:45:00,98.89,99.06,98.66,98.76,22242.0,0 days 00:15:00
2024-01-06 03:00:00,98.75,98.97,98.36,98.63,29824.0,0 days 00:15:00
2024-01-06 03:15:00,98.62,99.5,98.58,98.92,42718.0,0 days 00:15:00
2024-01-06 03:30:00,98.93,99.01,98.56,98.82,38580.0,0 days 00:15:00
2024-01-06 03:45:00,98.82,98.92,98.21,98.68,31359.0,0 days 00:15:00
2024-01-06 04:00:00,98.68,98.97,98.49,98.68,32204.0,0 days 00:15:00
2024-01-06 04:15:00,98.68,98.74,98.01,98.44,46308.0,0 days 00:15:00
2024-01-06 04:30:00,98.45,98.73,98.18,98.18,50489.0,0 days 00:15:00
2024-01-06 04:45:00,98.17,98.17,97.31,97.38,96057.0,0 days 00:15:00
2024-01-06 05:00:00,97.37,97.57,96.91,97.12,73808.0,0 days 00:15:00
2024-01-06 05:15:00,97.12,97.15,95.6,95.91,176037.0,0 days 00:15:00
2024-01-06 05:30:00,95.91,96.5,95.88,95.9,138334.0,0 days 00:15:00
2024-01-06 05:45:00,95.89,96.03,93.49,94.41,460101.0,0 days 00:15:00
2024-01-06 06:00:00,94.41,94.65,92.89,93.98,296605.0,0 days 00:15:00
2024-01-06 06:15:00,93.97,94.17,92.43,92.95,236160.0,0 days 00:15:00
2024-01-06 06:30:00,92.94,93.77,92.23,92.77,201163.0,0 days 00:15:00
2024-01-06 06:45:00,92.76,93.28,91.55,92.08,253782.0,0 days 00:15:00
2024-01-06 07:00:00,92.05,93.14,92.04,92.48,137627.0,0 days 00:15:00
2024-01-06 07:15:00,92.45,93.56,92.01,93.45,147436.0,0 days 00:15:00
2024-01-06 07:30:00,93.43,94.11,92.96,94.03,105800.0,0 days 00:15:00
2024-01-06 07:45:00,94.04,94.48,93.83,94.47,90172.0,0 days 00:15:00
2024-01-06 08:00:00,94.47,94.66,93.66,93.9,120672.0,0 days 00:15:00
2024-01-06 08:15:00,93.91,94.8,93.9,94.7,93674.0,0 days 00:15:00
2024-01-06 08:30:00,94.69,94.84,94.1,94.27,78464.0,0 days 00:15:00
2024-01-06 08:45:00,94.27,95.34,94.19,95.25,106447.0,0 days 00:15:00
2024-01-06 09:00:00,95.26,95.33,94.67,95.27,51845.0,0 days 00:15:00
2024-01-06 09:15:00,95.26,95.51,95.18,95.4,49207.0,0 days 00:15:00
2024-01-06 09:30:00,95.4,95.5,94.9,95.47,71474.0,0 days 00:15:00
2024-01-06 09:45:00,95.48,95.67,94.87,94.97,55809.0,0 days 00:15:00
2024-01-06 10:00:00,94.98,95.12,94.37,94.62,76548.0,0 days 00:15:00
2024-01-06 10:15:00,94.62,95.3,94.43,95.3,43100.0,0 days 00:15:00
2024-01-06 10:30:00,95.29,95.34,94.79,95.0,48066.0,0 days 00:15:00
2024-01-06 10:45:00,94.99,95.04,94.53,94.6,50148.0,0 days 00:15:00
2024-01-06 11:00:00,94.61,94.62,93.95,94.29,63520.0,0 days 00:15:00
2024-01-06 11:15:00,94.3,94.73,94.22,94.56,49735.0,0 days 00:15:00
2024-01-06 11:30:00,94.55,94.9,94.0,94.83,63322.0,0 days 00:15:00
2024-01-06 11:45:00,94.83,94.98,94.36,94.44,60728.0,0 days 00:15:00
2024-01-06 12:00:00,94.44,95.07,94.28,94.99,48445.0,0 days 00:15:00
2024-01-06 12:15:00,94.99,95.16,94.39,94.53,50475.0,0 days 00:15:00
2024-01-06 12:30:00,94.53,94.97,94.03,94.13,61957.0,0 days 00:15:00
2024-01-06 12:45:00,94.1,94.31,93.22,93.67,134632.0,0 days 00:15:00
2024-01-06 13:00:00,93.67,93.89,92.79,93.85,120407.0,0 days 00:15:00
2024-01-06 13:15:00,93.86,94.29,93.77,93.88,72135.0,0 days 00:15:00
2024-01-06 13:30:00,93.88,94.3,93.45,94.24,60863.0,0 days 00:15:00
2024-01-06 13:45:00,94.24,94.59,93.97,94.24,43823.0,0 days 00:15:00
2024-01-06 14:00:00,94.24,95.42,94.22,95.28,97742.0,0 days 00:15:00
2024-01-06 14:15:00,95.27,96.38,95.23,95.91,137458.0,0 days 00:15:00
2024-01-06 14:30:00,95.92,96.44,95.73,96.23,135899.0,0 days 00:15:00
2024-01-06 14:45:00,96.21,96.23,95.57,95.97,62185.0,0 days 00:15:00
2024-01-06 15:00:00,95.97,96.06,95.37,95.88,61500.0,0 days 00:15:00
2024-01-06 15:15:00,95.89,96.18,95.34,95.63,55177.0,0 days 00:15:00
2024-01-06 15:30:00,95.65,95.85,94.8,94.9,89605.0,0 days 00:15:00
2024-01-06 15:45:00,94.9,95.49,94.82,95.17,41040.0,0 days 00:15:00
2024-01-06 16:00:00,95.17,96.19,94.93,95.82,69540.0,0 days 00:15:00
2024-01-06 16:15:00,95.8,95.97,95.18,95.3,63337.0,0 days 00:15:00
2024-01-06 16:30:00,95.3,95.8,95.04,95.64,55497.0,0 days 00:15:00
2024-01-06 16:45:00,95.65,95.99,95.45,95.57,60573.0,0 days 00:15:00
2024-01-06 17:00:00,95.59,95.8,95.12,95.62,54495.0,0 days 00:15:00
2024-01-06 17:15:00,95.64,95.75,95.28,95.5,36351.0,0 days 00:15:00
2024-01-06 17:30:00,95.51,97.06,95.51,96.69,139405.0,0 days 00:15:00
2024-01-06 17:45:00,96.68,97.25,96.34,96.77,104220.0,0 days 00:15:00
2024-01-06 18:00:00,96.77,96.85,96.05,96.17,46774.0,0 days 00:15:00
2024-01-06 18:15:00,96.16,96.74,96.02,96.49,39572.0,0 days 00:15:00
2024-01-06 18:30:00,96.47,96.66,96.2,96.45,21032.0,0 days 00:15:00
2024-01-06 18:45:00,96.45,97.23,96.04,96.17,84302.0,0 days 00:15:00
2024-01-06 19:00:00,96.18,96.2,95.49,95.76,88045.0,0 days 00:15:00
2024-01-06 19:15:00,95.75,95.8,94.82,95.2,120592.0,0 days 00:15:00
2024-01-06 19:30:00,95.21,95.26,94.5,94.71,71997.0,0 days 00:15:00
2024-01-06 19:45:00,94.7,95.24,94.55,95.05,42031.0,0 days 00:15:00
2024-01-06 20:00:00,95.06,95.67,94.11,94.48,142024.0,0 days 00:15:00
2024-01-06 20:15:00,94.45,95.0,94.2,94.85,52313.0,0 days 00:15:00
2024-01-06 20:30:00,94.86,94.96,94.42,94.7,38440.0,0 days 00:15:00
2024-01-06 20:45:00,94.71,94.75,93.96,94.48,50758.0,0 days 00:15:00
2024-01-06 21:00:00,94.48,94.52,93.25,93.72,108000.0,0 days 00:15:00
2024-01-06 21:15:00,93.72,94.42,93.65,94.11,48699.0,0 days 00:15:00
2024-01-06 21:30:00,94.12,94.69,94.07,94.34,42043.0,0 days 00:15:00
2024-01-06 21:45:00,94.32,94.72,94.17,94.64,32570.0,0 days 00:15:00
2024-01-06 22:00:00,94.65,94.69,94.06,94.26,23506.0,0 days 00:15:00
2024-01-06 22:15:00,94.26,94.48,93.76,93.77,32647.0,0 days 00:15:00
2024-01-06 22:30:00,93.77,93.93,92.96,93.67,40108.0,0 days 00:15:00
2024-01-06 22:45:00,93.66,93.84,93.25,93.44,25545.0,0 days 00:15:00
2024-01-06 23:00:00,93.45,93.52,92.28,92.66,112601.0,0 days 00:15:00
2024-01-06 23:15:00,92.64,93.09,92.25,92.96,52008.0,0 days 00:15:00
2024-01-06 23:30:00,92.93,93.36,92.87,93.28,28108.0,0 days 00:15:00
2024-01-06 23:45:00,93.28,93.9,93.26,93.79,60662.0,0 days 00:15:00
2024-01-07 00:00:00,93.79,94.04,93.51,93.96,53964.0,0 days 00:15:00
2024-01-07 00:15:00,93.97,95.05,93.97,94.55,73888.0,0 days 00:15:00
2024-01-07 00:30:00,94.56,96.0,94.46,95.84,86915.0,0 days 00:15:00
2024-01-07 00:45:00,95.86,96.29,95.37,95.54,83352.0,0 days 00:15:00
2024-01-07 01:00:00,95.56,95.75,94.97,95.36,60937.0,0 days 00:15:00
2024-01-07 01:15:00,95.36,95.49,94.87,95.34,55612.0,0 days 00:15:00
2024-01-07 01:30:00,95.35,95.49,94.9,95.1,31641.0,0 days 00:15:00
2024-01-07 01:45:00,95.1,95.27,94.08,94.17,67693.0,0 days 00:15:00
2024-01-07 02:00:00,94.18,94.7,94.09,94.44,36351.0,0 days 00:15:00
2024-01-07 02:15:00,94.43,95.11,94.35,94.64,37259.0,0 days 00:15:00
2024-01-07 02:30:00,94.62,94.67,92.56,92.92,132913.0,0 days 00:15:00
2024-01-07 02:45:00,92.93,93.09,91.2,92.37,201953.0,0 days 00:15:00
2024-01-07 03:00:00,92.37,93.48,92.26,93.13,82346.0,0 days 00:15:00
2024-01-07 03:15:00,93.14,93.47,92.67,92.8,53776.0,0 days 00:15:00
2024-01-07 03:30:00,92.8,92.99,92.39,92.74,60795.0,0 days 00:15:00
2024-01-07 03:45:00,92.74,93.06,92.48,92.91,31898.0,0 days 00:15:00
2024-01-07 04:00:00,92.91,93.89,92.84,93.48,104579.0,0 days 00:15:00
2024-01-07 04:15:00,93.47,94.2,93.09,94.14,55025.0,0 days 00:15:00
2024-01-07 04:30:00,94.13,94.65,94.05,94.64,54751.0,0 days 00:15:00
2024-01-07 04:45:00,94.64,94.74,94.0,94.36,56227.0,0 days 00:15:00
2024-01-07 05:00:00,94.37,94.7,94.22,94.41,63396.0,0 days 00:15:00
2024-01-07 05:15:00,94.42,94.7,94.3,94.57,62241.0,0 days 00:15:00
2024-01-07 05:30:00,94.58,94.62,93.74,94.43,99900.0,0 days 00:15:00
2024-01-07 05:45:00,94.44,95.62,93.59,94.01,121775.0,0 days 00:15:00
2024-01-07 06:00:00,94.01,94.87,93.66,94.75,83084.0,0 days 00:15:00
2024-01-07 06:15:00,94.74,95.3,94.57,94.76,66410.0,0 days 00:15:00
2024-01-07 06:30:00,94.76,94.87,94.19,94.42,39307.0,0 days 00:15:00
2024-01-07 06:45:00,94.42,94.76,94.17,94.65,52618.0,0 days 00:15:00
2024-01-07 07:00:00,94.67,94.94,94.23,94.85,48146.0,0 days 00:15:00
2024-01-07 07:15:00,94.85,94.96,94.47,94.76,41783.0,0 days 00:15:00
2024-01-07 07:30:00,94.76,95.2,94.3,94.8,51893.0,0 days 00:15:00
2024-01-07 07:45:00,94.8,95.34,94.53,95.2,65472.0,0 days 00:15:00
2024-01-07 08:00:00,95.2,95.6,94.87,94.99,63346.0,0 days 00:15:00
2024-01-07 08:15:00,94.99,95.58,94.84,95.42,35725.0,0 days 00:15:00
2024-01-07 08:30:00,95.42,95.51,94.3,94.5,47771.0,0 days 00:15:00
2024-01-07 08:45:00,94.48,94.53,93.58,93.96,91691.0,0 days 00:15:00
2024-01-07 09:00:00,93.98,94.36,93.34,93.48,48901.0,0 days 00:15:00
2024-01-07 09:15:00,93.47,93.9,93.35,93.72,51839.0,0 days 00:15:00
2024-01-07 09:30:00,93.73,93.93,92.93,93.34,95490.0,0 days 00:15:00
2024-01-07 09:45:00,93.35,93.64,92.86,93.19,91734.0,0 days 00:15:00
2024-01-07 10:00:00,93.18,93.74,93.12,93.41,63640.0,0 days 00:15:00
2024-01-07 10:15:00,93.42,94.04,93.35,93.96,50478.0,0 days 00:15:00
2024-01-07 10:30:00,93.96,94.15,93.61,93.84,28219.0,0 days 00:15:00
2024-01-07 10:45:00,93.83,94.09,93.66,93.92,23799.0,0 days 00:15:00
2024-01-07 11:00:00,93.92,94.09,93.66,93.7,25570.0,0 days 00:15:00
2024-01-07 11:15:00,93.67,94.61,93.64,94.36,46626.0,0 days 00:15:00
2024-01-07 11:30:00,94.34,95.06,94.32,94.75,73894.0,0 days 00:15:00
2024-01-07 11:45:00,94.76,94.91,94.44,94.54,48208.0,0 days 00:15:00
2024-01-07 12:00:00,94.55,94.69,93.62,94.02,50187.0,0 days 00:15:00
2024-01-07 12:15:00,94.02,94.57,93.91,94.11,39321.0,0 days 00:15:00
2024-01-07 12:30:00,94.12,95.08,94.12,94.89,144004.0,0 days 00:15:00
2024-01-07 12:45:00,94.9,95.06,94.75,94.92,62633.0,0 days 00:15:00
2024-01-07 13:00:00,94.93,96.46,94.85,95.83,132749.0,0 days 00:15:00
2024-01-07 13:15:00,95.84,96.39,95.66,96.15,117390.0,0 days 00:15:00
2024-01-07 13:30:00,96.18,96.42,95.6,95.79,66391.0,0 days 00:15:00
2024-01-07 13:45:00,95.78,96.28,95.54,96.21,62639.0,0 days 00:15:00
2024-01-07 14:00:00,96.21,96.75,95.69,96.14,140117.0,0 days 00:15:00
2024-01-07 14:15:00,96.13,96.19,95.68,95.87,53435.0,0 days 00:15:00
